C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/23,19:00:02,0000000403264448,DEMAND,0000000403264448
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",NSW1,56.665,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",QLD1,16.449,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",QLDC,0.897,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",QLDN,6.656,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",QLDS,8.896,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",SA1,70.92,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",TAS1,16.783,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",TASN,8.321,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",TASS,8.456,1,MEASUREMENT,"2023/11/23 18:49:14"
D,ROOFTOP,ACTUAL,2,"2023/11/23 18:30:00",VIC1,240.348,1,MEASUREMENT,"2023/11/23 18:49:14"
C,"END OF REPORT",13
