C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/15,06:30:01,0000000405633030,DEMAND,0000000405633029
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",NSW1,621.578,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",QLD1,228.86,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",QLDC,42.637,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",QLDN,18.128,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",QLDS,168.095,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",SA1,60.724,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",TAS1,35.647,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",TASN,17.376,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",TASS,18.271,0.6,SATELLITE,"2023/12/15 06:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/15 06:00:00",VIC1,381.677,0.6,SATELLITE,"2023/12/15 06:20:23"
C,"END OF REPORT",13
