C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/22,16:00:02,0000000397828065,DEMAND,0000000397828065
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",NSW1,1983.61,0.7,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",QLD1,1538.824,1,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",QLDC,171.04,1,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",QLDN,417.949,0.7,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",QLDS,949.835,1,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",SA1,1132.508,0.7,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",TAS1,110.467,1,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",TASN,61.515,1,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",TASS,48.991,1,MEASUREMENT,"2023/09/22 15:49:08"
D,ROOFTOP,ACTUAL,2,"2023/09/22 15:30:00",VIC1,1696.668,1,MEASUREMENT,"2023/09/22 15:49:08"
C,"END OF REPORT",13
