C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/20,18:30:03,0000000385353303,DEMAND,0000000385353303
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",NSW1,0.567,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLD1,8.169,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLDC,0,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLDN,8.149,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",QLDS,0.02,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",SA1,60.601,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",TAS1,0,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",TASN,0,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",TASS,0,1,MEASUREMENT,"2023/04/20 18:19:31"
D,ROOFTOP,ACTUAL,2,"2023/04/20 18:00:00",VIC1,4.046,1,MEASUREMENT,"2023/04/20 18:19:31"
C,"END OF REPORT",13
