C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/17,14:00:02,0000000413951479,DEMAND,0000000413951478
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",NSW1,1446.982,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",QLD1,2403.049,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",QLDC,270.74,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",QLDN,265.713,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",QLDS,1866.595,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",SA1,1490.731,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",TAS1,141.625,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",TASN,68.176,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",TASS,73.449,0.6,SATELLITE,"2024/03/17 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/17 13:30:00",VIC1,2244.02,0.6,SATELLITE,"2024/03/17 13:50:22"
C,"END OF REPORT",13
