C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/05,07:30:02,0000000404482676,DEMAND,0000000404482675
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",NSW1,1835.382,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",QLD1,1404.741,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",QLDC,112.395,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",QLDN,164.995,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",QLDS,1127.351,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",SA1,167.942,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",TAS1,74.149,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",TASN,37.833,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",TASS,36.316,0.6,SATELLITE,"2023/12/05 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/05 07:00:00",VIC1,1019.219,0.6,SATELLITE,"2023/12/05 07:20:21"
C,"END OF REPORT",13
