C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/03,14:00:02,0000000381962675,DEMAND,0000000381962675
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",NSW1,2673.656,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",QLD1,2758.883,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",QLDC,245.082,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",QLDN,504.389,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",QLDS,2009.413,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",SA1,1471.349,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",TAS1,180.29,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",TASN,91.498,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",TASS,88.756,1,MEASUREMENT,"2023/03/03 13:49:18"
D,ROOFTOP,ACTUAL,2,"2023/03/03 13:30:00",VIC1,2567.21,1,MEASUREMENT,"2023/03/03 13:49:19"
C,"END OF REPORT",13
