C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/21,14:30:02,0000000395129354,DEMAND,0000000395129354
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",NSW1,2918.698,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",QLD1,2563.752,1,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",QLDC,241.904,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",QLDN,486.558,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",QLDS,1835.29,1,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",SA1,917.11,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",TAS1,84.954,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",TASN,27.609,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",TASS,57.15,0.7,MEASUREMENT,"2023/08/21 14:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/21 14:00:00",VIC1,1202.909,0.7,MEASUREMENT,"2023/08/21 14:19:07"
C,"END OF REPORT",13
