C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/18,08:30:02,0000000411413985,DEMAND,0000000411413985
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",NSW1,1393.118,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",QLD1,1455.603,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",QLDC,184.42,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",QLDN,126.151,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",QLDS,1145.032,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",SA1,311.949,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",TAS1,78.951,1,MEASUREMENT,"2024/02/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",TASN,38.679,1,MEASUREMENT,"2024/02/18 08:19:19"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",TASS,40.238,1,MEASUREMENT,"2024/02/18 08:19:19"
D,ROOFTOP,ACTUAL,2,"2024/02/18 08:00:00",VIC1,550.012,1,MEASUREMENT,"2024/02/18 08:19:19"
C,"END OF REPORT",13
