C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/19,17:30:03,0000000385270793,DEMAND,0000000385270792
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",NSW1,295.627,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",QLD1,327.952,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",QLDC,34.655,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",QLDN,99.028,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",QLDS,194.269,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",SA1,259.207,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",TAS1,13.599,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",TASN,8.138,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",TASS,5.462,0.6,SATELLITE,"2023/04/19 17:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/19 17:00:00",VIC1,287.998,0.6,SATELLITE,"2023/04/19 17:20:27"
C,"END OF REPORT",13
