C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/29,07:00:02,0000000412391041,DEMAND,0000000412391040
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",NSW1,299.306,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",QLD1,319.849,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",QLDC,27.59,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",QLDN,3.365,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",QLDS,288.894,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",SA1,2.126,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",TAS1,7.258,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",TASN,4.144,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",TASS,3.114,0.6,SATELLITE,"2024/02/29 06:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/29 06:30:00",VIC1,49.491,0.6,SATELLITE,"2024/02/29 06:50:21"
C,"END OF REPORT",13
