C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/17,16:30:02,0000000394814681,DEMAND,0000000394814680
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",NSW1,820.309,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",QLD1,1092.25,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",QLDC,117.11,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",QLDN,272.055,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",QLDS,703.084,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",SA1,166.039,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",TAS1,19.125,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",TASN,9.839,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",TASS,9.286,0.6,SATELLITE,"2023/08/17 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/17 16:00:00",VIC1,322.35,0.6,SATELLITE,"2023/08/17 16:20:24"
C,"END OF REPORT",13
