C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/28,14:30:02,0000000407000228,DEMAND,0000000407000227
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",NSW1,3903.088,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",QLD1,3690.089,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",QLDC,230.827,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",QLDN,634.752,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",QLDS,2824.51,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",SA1,891.722,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",TAS1,79.016,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",TASN,61.29,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",TASS,17.725,0.6,SATELLITE,"2023/12/28 14:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/28 14:00:00",VIC1,2100.322,0.6,SATELLITE,"2023/12/28 14:20:24"
C,"END OF REPORT",13
