C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/08,07:30:02,0000000413111299,DEMAND,0000000413111299
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",NSW1,402.172,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",QLD1,352.341,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",QLDC,39.57,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",QLDN,27.137,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",QLDS,285.634,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",SA1,7.604,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",TAS1,17.665,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",TASN,7.463,0.7,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",TASS,10.18,1,MEASUREMENT,"2024/03/08 07:19:23"
D,ROOFTOP,ACTUAL,2,"2024/03/08 07:00:00",VIC1,98.635,1,MEASUREMENT,"2024/03/08 07:19:23"
C,"END OF REPORT",13
