C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/08,12:00:03,0000000384457403,DEMAND,0000000384457402
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",NSW1,2525.371,0.6,SATELLITE,"2023/04/08 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",QLD1,3379.94,0.6,SATELLITE,"2023/04/08 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",QLDC,323.617,0.6,SATELLITE,"2023/04/08 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",QLDN,550.123,0.6,SATELLITE,"2023/04/08 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",QLDS,2506.199,0.6,SATELLITE,"2023/04/08 11:50:25"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",SA1,693.082,0.6,SATELLITE,"2023/04/08 11:50:26"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",TAS1,79.467,0.6,SATELLITE,"2023/04/08 11:50:26"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",TASN,58.757,0.6,SATELLITE,"2023/04/08 11:50:26"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",TASS,20.71,0.6,SATELLITE,"2023/04/08 11:50:26"
D,ROOFTOP,ACTUAL,2,"2023/04/08 11:30:00",VIC1,1158.237,0.6,SATELLITE,"2023/04/08 11:50:26"
C,"END OF REPORT",13
