C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/15,10:30:02,0000000392046972,DEMAND,0000000392046971
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",NSW1,1526.565,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",QLD1,1319.285,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",QLDC,184.224,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",QLDN,219.348,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",QLDS,915.713,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",SA1,237.634,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",TAS1,27.36,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",TASN,14.465,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",TASS,12.895,0.6,SATELLITE,"2023/07/15 10:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/15 10:00:00",VIC1,516.77,0.6,SATELLITE,"2023/07/15 10:20:24"
C,"END OF REPORT",13
