C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/18,15:30:01,0000000399962399,DEMAND,0000000399962399
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",NSW1,2846.699,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",QLD1,1976.737,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",QLDC,234.23,0.7,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",QLDN,407.264,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",QLDS,1335.243,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",SA1,1363.239,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",TAS1,162.095,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",TASN,83.603,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",TASS,78.475,1,MEASUREMENT,"2023/10/18 15:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/18 15:00:00",VIC1,2267.088,1,MEASUREMENT,"2023/10/18 15:19:11"
C,"END OF REPORT",13
