C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/04,10:30:01,0000000398795676,DEMAND,0000000398795675
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",NSW1,1965.124,0.6,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",QLD1,2575.795,0.6,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",QLDC,265.143,0.6,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",QLDN,357.636,0.6,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",QLDS,1953.016,0.6,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",SA1,822.124,0.6,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",TAS1,,0,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",TASN,,0,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",TASS,,0,SATELLITE,"2023/10/04 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/04 10:00:00",VIC1,1458.954,0,SATELLITE,"2023/10/04 10:20:27"
C,"END OF REPORT",13
