C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/23,09:00:01,0000000390255213,DEMAND,0000000390255212
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",NSW1,607.065,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",QLD1,920.578,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",QLDC,105.985,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",QLDN,161.664,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",QLDS,652.93,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",SA1,69.83,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",TAS1,3.308,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",TASN,2.146,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",TASS,1.163,0.6,SATELLITE,"2023/06/23 08:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/23 08:30:00",VIC1,132.672,0.6,SATELLITE,"2023/06/23 08:50:25"
C,"END OF REPORT",13
