C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/14,19:00:02,0000000408412346,DEMAND,0000000408412346
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",NSW1,188.684,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",QLD1,118.976,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",QLDC,14.311,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",QLDN,19.657,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",QLDS,85.008,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",SA1,403.889,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",TAS1,33.566,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",TASN,12.902,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",TASS,20.604,1,MEASUREMENT,"2024/01/14 18:49:13"
D,ROOFTOP,ACTUAL,2,"2024/01/14 18:30:00",VIC1,410.91,1,MEASUREMENT,"2024/01/14 18:49:13"
C,"END OF REPORT",13
