C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/18,09:30:02,0000000399938635,DEMAND,0000000399938634
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",NSW1,2268.707,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",QLD1,2448.68,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",QLDC,225.7,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",QLDN,292.849,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",QLDS,1930.131,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",SA1,968.623,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",TAS1,134.19,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",TASN,73.527,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",TASS,60.663,0.6,SATELLITE,"2023/10/18 09:20:20"
D,ROOFTOP,ACTUAL,2,"2023/10/18 09:00:00",VIC1,2026.12,0.6,SATELLITE,"2023/10/18 09:20:20"
C,"END OF REPORT",13
