C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/24,12:00:03,0000000385629544,DEMAND,0000000385629544
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",NSW1,2523.161,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",QLD1,1844.455,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",QLDC,264.384,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",QLDN,339.145,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",QLDS,1240.927,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",SA1,1092.098,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",TAS1,119.112,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",TASN,53.086,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",TASS,65.922,1,MEASUREMENT,"2023/04/24 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/24 11:30:00",VIC1,2007.473,1,MEASUREMENT,"2023/04/24 11:49:15"
C,"END OF REPORT",13
