C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/18,12:00:01,0000000389874554,DEMAND,0000000389874554
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",NSW1,2412.028,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",QLD1,2566.488,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",QLDC,192.139,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",QLDN,394.101,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",QLDS,1980.248,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",SA1,783.944,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",TAS1,84.607,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",TASN,44.231,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",TASS,40.374,1,MEASUREMENT,"2023/06/18 11:49:10"
D,ROOFTOP,ACTUAL,2,"2023/06/18 11:30:00",VIC1,1473.823,1,MEASUREMENT,"2023/06/18 11:49:10"
C,"END OF REPORT",13
