C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/09,15:30:01,0000000405009450,DEMAND,0000000405009449
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",NSW1,2619.352,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",QLD1,3213.107,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",QLDC,299.737,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",QLDN,519.411,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",QLDS,2393.959,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",SA1,182.816,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",TAS1,87.764,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",TASN,30.579,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",TASS,57.185,0.6,SATELLITE,"2023/12/09 15:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/09 15:00:00",VIC1,381.764,0.6,SATELLITE,"2023/12/09 15:20:23"
C,"END OF REPORT",13
