C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/23,08:30:02,0000000392747471,DEMAND,0000000392747470
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",NSW1,499.922,0.6,SATELLITE,"2023/07/23 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",QLD1,768.265,0.6,SATELLITE,"2023/07/23 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",QLDC,79.715,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",QLDN,89.937,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",QLDS,598.613,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",SA1,19.178,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",TAS1,5.68,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",TASN,3.151,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",TASS,2.529,0.6,SATELLITE,"2023/07/23 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/23 08:00:00",VIC1,108.346,0.6,SATELLITE,"2023/07/23 08:20:23"
C,"END OF REPORT",13
