C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/15,06:00:02,0000000402415620,DEMAND,0000000402415620
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",NSW1,43.31,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",QLD1,63.935,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",QLDC,5.414,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",QLDN,0.38,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",QLDS,58.14,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",SA1,0,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",TAS1,3.126,0.7,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",TASN,2.044,1,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",TASS,1.086,0.7,MEASUREMENT,"2023/11/15 05:49:15"
D,ROOFTOP,ACTUAL,2,"2023/11/15 05:30:00",VIC1,18.097,1,MEASUREMENT,"2023/11/15 05:49:15"
C,"END OF REPORT",13
