C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/02/23,18:00:02,0000000381441804,DEMAND,0000000381441803
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",NSW1,620.235,0.6,SATELLITE,"2023/02/23 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",QLD1,514.816,0.6,SATELLITE,"2023/02/23 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",QLDC,44.899,0.6,SATELLITE,"2023/02/23 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",QLDN,69.849,0.6,SATELLITE,"2023/02/23 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",QLDS,400.067,0.6,SATELLITE,"2023/02/23 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",SA1,629.129,0.6,SATELLITE,"2023/02/23 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",TAS1,43.226,0.6,SATELLITE,"2023/02/23 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",TASN,23.1,0.6,SATELLITE,"2023/02/23 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",TASS,20.126,0.6,SATELLITE,"2023/02/23 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/02/23 17:30:00",VIC1,817.904,0.6,SATELLITE,"2023/02/23 17:50:23"
C,"END OF REPORT",13
