C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/05,14:00:02,0000000393820755,DEMAND,0000000393820755
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",NSW1,1383.963,0.7,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",QLD1,2697.909,1,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",QLDC,253.055,0.7,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",QLDN,437.349,1,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",QLDS,2007.506,1,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",SA1,531.706,0.7,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",TAS1,121.395,1,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",TASN,65.041,1,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",TASS,56.368,1,MEASUREMENT,"2023/08/05 13:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/05 13:30:00",VIC1,1137.586,1,MEASUREMENT,"2023/08/05 13:49:08"
C,"END OF REPORT",13
