C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/09,06:30:01,0000000410625469,DEMAND,0000000410625468
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",NSW1,165.913,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",QLD1,133.542,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",QLDC,9.793,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",QLDN,1.775,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",QLDS,121.975,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",SA1,0.065,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",TAS1,6.014,0.6,SATELLITE,"2024/02/09 06:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",TASN,3.986,0.6,SATELLITE,"2024/02/09 06:20:31"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",TASS,2.028,0.6,SATELLITE,"2024/02/09 06:20:31"
D,ROOFTOP,ACTUAL,2,"2024/02/09 06:00:00",VIC1,23.382,0.6,SATELLITE,"2024/02/09 06:20:31"
C,"END OF REPORT",13
