C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/10,08:00:02,0000000399265247,DEMAND,0000000399265246
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",NSW1,1405.254,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",QLD1,1627.399,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",QLDC,152.112,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",QLDN,181.538,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",QLDS,1293.749,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",SA1,330.116,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",TAS1,61.657,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",TASN,34.193,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",TASS,27.464,0.6,SATELLITE,"2023/10/10 07:50:20"
D,ROOFTOP,ACTUAL,2,"2023/10/10 07:30:00",VIC1,614.332,0.6,SATELLITE,"2023/10/10 07:50:20"
C,"END OF REPORT",13
