C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/25,10:00:02,0000000395462627,DEMAND,0000000395462627
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",NSW1,2352.74,0.7,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",QLD1,2393.158,1,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",QLDC,220.935,0.7,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",QLDN,385.517,1,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",QLDS,1786.705,1,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",SA1,421.717,0.7,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",TAS1,63.615,1,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",TASN,46.228,1,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",TASS,17.534,1,MEASUREMENT,"2023/08/25 09:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/25 09:30:00",VIC1,1250.507,0.7,MEASUREMENT,"2023/08/25 09:49:13"
C,"END OF REPORT",13
