C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/02,18:30:02,0000000404209494,DEMAND,0000000404209493
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",NSW1,419.061,0.6,SATELLITE,"2023/12/02 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",QLD1,244.256,0.6,SATELLITE,"2023/12/02 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",QLDC,24.352,0.6,SATELLITE,"2023/12/02 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",QLDN,13.739,0.6,SATELLITE,"2023/12/02 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",QLDS,206.166,0.6,SATELLITE,"2023/12/02 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",SA1,538.139,0.6,SATELLITE,"2023/12/02 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",TAS1,23.022,0.6,SATELLITE,"2023/12/02 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",TASN,13.43,0.6,SATELLITE,"2023/12/02 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",TASS,9.592,0.6,SATELLITE,"2023/12/02 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 18:00:00",VIC1,326.85,0.6,SATELLITE,"2023/12/02 18:20:22"
C,"END OF REPORT",13
