C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/25,11:30:02,0000000398046181,DEMAND,0000000398046180
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",NSW1,3839.157,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",QLD1,2096.16,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",QLDC,214.735,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",QLDN,455.476,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",QLDS,1425.95,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",SA1,1226.401,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",TAS1,77.395,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",TASN,67.224,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",TASS,10.171,0.6,SATELLITE,"2023/09/25 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/09/25 11:00:00",VIC1,2147.113,0.6,SATELLITE,"2023/09/25 11:20:26"
C,"END OF REPORT",13
