C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/25,07:00:03,0000000385688615,DEMAND,0000000385688615
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",NSW1,2.406,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",QLD1,15.831,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",QLDC,1.007,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",QLDN,0.076,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",QLDS,14.748,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",SA1,0,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",TAS1,0,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",TASN,0,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",TASS,0,1,MEASUREMENT,"2023/04/25 06:49:24"
D,ROOFTOP,ACTUAL,2,"2023/04/25 06:30:00",VIC1,0,1,MEASUREMENT,"2023/04/25 06:49:24"
C,"END OF REPORT",13
