C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/29,14:00:02,0000000400966953,DEMAND,0000000400966953
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",NSW1,3982.821,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",QLD1,3057.397,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",QLDC,273.128,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",QLDN,500.442,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",QLDS,2283.826,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",SA1,1482.281,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",TAS1,201.012,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",TASN,103.627,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",TASS,97.365,1,MEASUREMENT,"2023/10/29 13:49:04"
D,ROOFTOP,ACTUAL,2,"2023/10/29 13:30:00",VIC1,2859.785,1,MEASUREMENT,"2023/10/29 13:49:04"
C,"END OF REPORT",13
