C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/06,15:30:02,0000000401631755,DEMAND,0000000401631755
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",NSW1,2481.112,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",QLD1,1427.508,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",QLDC,122.698,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",QLDN,355.169,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",QLDS,949.641,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",SA1,1410.922,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",TAS1,166.902,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",TASN,88.899,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",TASS,78.02,1,MEASUREMENT,"2023/11/06 15:19:09"
D,ROOFTOP,ACTUAL,2,"2023/11/06 15:00:00",VIC1,1897.552,1,MEASUREMENT,"2023/11/06 15:19:09"
C,"END OF REPORT",13
