C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/27,08:00:03,0000000388139954,DEMAND,0000000388139953
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",NSW1,252.161,0.6,SATELLITE,"2023/05/27 07:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",QLD1,474.187,0.6,SATELLITE,"2023/05/27 07:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",QLDC,48.749,0.6,SATELLITE,"2023/05/27 07:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",QLDN,63.225,0.6,SATELLITE,"2023/05/27 07:50:21"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",QLDS,362.213,0.6,SATELLITE,"2023/05/27 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",SA1,0.093,0.6,SATELLITE,"2023/05/27 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",TAS1,0.703,0.6,SATELLITE,"2023/05/27 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",TASN,0.422,0.6,SATELLITE,"2023/05/27 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",TASS,0.28,0.6,SATELLITE,"2023/05/27 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/27 07:30:00",VIC1,20.533,0.6,SATELLITE,"2023/05/27 07:50:22"
C,"END OF REPORT",13
