C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/20,12:00:03,0000000387602408,DEMAND,0000000387602408
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",NSW1,2645.998,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",QLD1,2977.37,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",QLDC,241.894,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",QLDN,502.046,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",QLDS,2233.429,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",SA1,667.556,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",TAS1,109.739,1,MEASUREMENT,"2023/05/20 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",TASN,62.936,1,MEASUREMENT,"2023/05/20 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",TASS,46.863,1,MEASUREMENT,"2023/05/20 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/20 11:30:00",VIC1,1112.741,1,MEASUREMENT,"2023/05/20 11:49:16"
C,"END OF REPORT",13
