C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/23,08:00:02,0000000411856810,DEMAND,0000000411856810
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",NSW1,1181.794,1,MEASUREMENT,"2024/02/23 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",QLD1,1062.615,1,MEASUREMENT,"2024/02/23 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",QLDC,113.538,1,MEASUREMENT,"2024/02/23 07:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",QLDN,56.644,1,MEASUREMENT,"2024/02/23 07:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",QLDS,892.433,1,MEASUREMENT,"2024/02/23 07:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",SA1,56.394,1,MEASUREMENT,"2024/02/23 07:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",TAS1,38.794,1,MEASUREMENT,"2024/02/23 07:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",TASN,23.398,1,MEASUREMENT,"2024/02/23 07:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",TASS,15.435,1,MEASUREMENT,"2024/02/23 07:49:18"
D,ROOFTOP,ACTUAL,2,"2024/02/23 07:30:00",VIC1,346.647,1,MEASUREMENT,"2024/02/23 07:49:18"
C,"END OF REPORT",13
