C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/05,19:00:03,0000000384272227,DEMAND,0000000384272227
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",NSW1,0,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",QLD1,0.624,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",QLDC,0,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",QLDN,0.624,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",QLDS,0,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",SA1,22.84,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",TAS1,0,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",TASN,0,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",TASS,0,1,MEASUREMENT,"2023/04/05 18:49:33"
D,ROOFTOP,ACTUAL,2,"2023/04/05 18:30:00",VIC1,0.837,1,MEASUREMENT,"2023/04/05 18:49:33"
C,"END OF REPORT",13
