C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/23,19:00:02,0000000411905234,DEMAND,0000000411905232
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",NSW1,118.959,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",QLD1,41.445,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",QLDC,3.993,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",QLDN,16.792,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",QLDS,20.661,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",SA1,222.322,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",TAS1,14.109,0.6,SATELLITE,"2024/02/23 18:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",TASN,9.482,0.6,SATELLITE,"2024/02/23 18:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",TASS,4.627,0.6,SATELLITE,"2024/02/23 18:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/23 18:30:00",VIC1,192.543,0.6,SATELLITE,"2024/02/23 18:50:22"
C,"END OF REPORT",13
