C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/25,10:30:02,0000000406742290,DEMAND,0000000406742290
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",NSW1,2823.665,1,MEASUREMENT,"2023/12/25 10:19:42"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",QLD1,2922.026,1,MEASUREMENT,"2023/12/25 10:19:42"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",QLDC,201.439,1,MEASUREMENT,"2023/12/25 10:19:42"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",QLDN,140.411,1,MEASUREMENT,"2023/12/25 10:19:42"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",QLDS,2580.176,1,MEASUREMENT,"2023/12/25 10:19:42"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",SA1,410.337,1,MEASUREMENT,"2023/12/25 10:19:42"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",TAS1,197.061,1,MEASUREMENT,"2023/12/25 10:19:43"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",TASN,102.394,1,MEASUREMENT,"2023/12/25 10:19:43"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",TASS,94.657,1,MEASUREMENT,"2023/12/25 10:19:43"
D,ROOFTOP,ACTUAL,2,"2023/12/25 10:00:00",VIC1,539.478,1,MEASUREMENT,"2023/12/25 10:19:43"
C,"END OF REPORT",13
