C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/25,11:00:01,0000000400567215,DEMAND,0000000400567214
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",NSW1,4184.382,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",QLD1,4002.878,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",QLDC,365.737,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",QLDN,613.841,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",QLDS,3023.3,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",SA1,1148.832,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",TAS1,105.174,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",TASN,83.757,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",TASS,21.417,0.6,SATELLITE,"2023/10/25 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:30:00",VIC1,1781.704,0.6,SATELLITE,"2023/10/25 10:50:22"
C,"END OF REPORT",13
