C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/04,06:00:02,0000000401439190,DEMAND,0000000401439189
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",NSW1,148.098,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",QLD1,114.558,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",QLDC,4.666,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",QLDN,0.797,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",QLDS,109.095,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",SA1,0.093,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",TAS1,6.41,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",TASN,2.798,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",TASS,3.611,0.6,SATELLITE,"2023/11/04 05:50:27"
D,ROOFTOP,ACTUAL,2,"2023/11/04 05:30:00",VIC1,55.794,0.6,SATELLITE,"2023/11/04 05:50:27"
C,"END OF REPORT",13
