C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/26,13:00:02,0000000412137998,DEMAND,0000000412137998
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",NSW1,3916.004,1,MEASUREMENT,"2024/02/26 12:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",QLD1,3550.919,1,MEASUREMENT,"2024/02/26 12:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",QLDC,265.051,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",QLDN,490.079,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",QLDS,2795.79,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",SA1,1018.108,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",TAS1,216.595,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",TASN,117.484,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",TASS,99.166,1,MEASUREMENT,"2024/02/26 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/26 12:30:00",VIC1,2811.724,1,MEASUREMENT,"2024/02/26 12:49:13"
C,"END OF REPORT",13
