C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/29,12:30:02,0000000390744933,DEMAND,0000000390744932
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",NSW1,2036.075,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",QLD1,2094.047,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",QLDC,140.35,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",QLDN,467.721,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",QLDS,1485.977,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",SA1,638.67,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",TAS1,38.016,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",TASN,26.638,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",TASS,11.378,0.6,SATELLITE,"2023/06/29 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/29 12:00:00",VIC1,939.208,0.6,SATELLITE,"2023/06/29 12:20:21"
C,"END OF REPORT",13
