C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/28,11:30:02,0000000409596906,DEMAND,0000000409596906
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",NSW1,3353.655,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",QLD1,1268.907,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",QLDC,190.771,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",QLDN,500.471,0.7,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",QLDS,577.665,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",SA1,1333.229,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",TAS1,188.187,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",TASN,94.722,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",TASS,93.418,1,MEASUREMENT,"2024/01/28 11:19:09"
D,ROOFTOP,ACTUAL,2,"2024/01/28 11:00:00",VIC1,2359.943,1,MEASUREMENT,"2024/01/28 11:19:09"
C,"END OF REPORT",13
