C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/23,14:30:01,0000000406596193,DEMAND,0000000406596193
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",NSW1,3443.918,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",QLD1,3278.456,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",QLDC,229.874,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",QLDN,395.753,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",QLDS,2652.829,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",SA1,1522.121,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",TAS1,178.476,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",TASN,80.008,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",TASS,98.297,1,MEASUREMENT,"2023/12/23 14:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/23 14:00:00",VIC1,2836.368,1,MEASUREMENT,"2023/12/23 14:19:13"
C,"END OF REPORT",13
