C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/28,16:00:02,0000000409613746,DEMAND,0000000409613745
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",NSW1,2717.866,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",QLD1,1708.514,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",QLDC,110.545,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",QLDN,409.822,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",QLDS,1188.148,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",SA1,1556.407,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",TAS1,145.73,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",TASN,80.342,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",TASS,65.388,0.6,SATELLITE,"2024/01/28 15:50:20"
D,ROOFTOP,ACTUAL,2,"2024/01/28 15:30:00",VIC1,2601.826,0.6,SATELLITE,"2024/01/28 15:50:20"
C,"END OF REPORT",13
