C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/31,15:00:02,0000000395988104,DEMAND,0000000395988104
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",NSW1,2044.73,0.7,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",QLD1,2752.186,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",QLDC,261.972,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",QLDN,522.046,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",QLDS,1968.167,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",SA1,930.78,0.7,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",TAS1,103,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",TASN,62.305,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",TASS,40.788,1,MEASUREMENT,"2023/08/31 14:49:09"
D,ROOFTOP,ACTUAL,2,"2023/08/31 14:30:00",VIC1,1066.671,1,MEASUREMENT,"2023/08/31 14:49:09"
C,"END OF REPORT",13
