C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/06,08:00:02,0000000401602042,DEMAND,0000000401602041
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",NSW1,1550.564,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",QLD1,1100.177,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",QLDC,56.359,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",QLDN,207.116,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",QLDS,836.701,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",SA1,500.465,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",TAS1,89.192,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",TASN,48.836,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",TASS,40.357,0.6,SATELLITE,"2023/11/06 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/06 07:30:00",VIC1,1176.019,0.6,SATELLITE,"2023/11/06 07:50:22"
C,"END OF REPORT",13
