C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/16,19:00:02,0000000402683774,DEMAND,0000000402683773
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",NSW1,59.838,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",QLD1,15.501,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",QLDC,0.845,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",QLDN,8.04,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",QLDS,6.616,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",SA1,245.899,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",TAS1,16.16,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",TASN,9.339,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",TASS,6.821,0.6,SATELLITE,"2023/11/16 18:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/16 18:30:00",VIC1,205.044,0.6,SATELLITE,"2023/11/16 18:50:23"
C,"END OF REPORT",13
