C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/10,10:30:03,0000000384585255,DEMAND,0000000384585254
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",NSW1,2491.32,0.6,SATELLITE,"2023/04/10 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",QLD1,2812.751,0.6,SATELLITE,"2023/04/10 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",QLDC,270.006,0.6,SATELLITE,"2023/04/10 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",QLDN,440.904,0.6,SATELLITE,"2023/04/10 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",QLDS,2101.841,0.6,SATELLITE,"2023/04/10 10:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",SA1,793.512,0.6,SATELLITE,"2023/04/10 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",TAS1,63.811,0.6,SATELLITE,"2023/04/10 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",TASN,50.357,0.6,SATELLITE,"2023/04/10 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",TASS,13.455,0.6,SATELLITE,"2023/04/10 10:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/10 10:00:00",VIC1,597.955,0.6,SATELLITE,"2023/04/10 10:20:27"
C,"END OF REPORT",13
