C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/04,16:00:01,0000000398816726,DEMAND,0000000398816726
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",NSW1,529.375,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",QLD1,1979.122,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",QLDC,157.075,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",QLDN,395.804,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",QLDS,1426.243,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",SA1,1121.797,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",TAS1,35.033,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",TASN,20.03,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",TASS,15.021,1,MEASUREMENT,"2023/10/04 15:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 15:30:00",VIC1,732.371,1,MEASUREMENT,"2023/10/04 15:49:13"
C,"END OF REPORT",13
