C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/11,19:00:02,0000000410843918,DEMAND,0000000410843918
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",NSW1,200.945,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",QLD1,118.185,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",QLDC,8.34,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",QLDN,32.711,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",QLDS,77.135,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",SA1,320.187,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",TAS1,25.775,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",TASN,10.88,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",TASS,14.861,1,MEASUREMENT,"2024/02/11 18:49:15"
D,ROOFTOP,ACTUAL,2,"2024/02/11 18:30:00",VIC1,343.796,1,MEASUREMENT,"2024/02/11 18:49:15"
C,"END OF REPORT",13
