C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/15,14:00:01,0000000408476213,DEMAND,0000000408476212
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",NSW1,1637.36,0.6,SATELLITE,"2024/01/15 13:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",QLD1,2042.011,0.6,SATELLITE,"2024/01/15 13:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",QLDC,354.629,0.6,SATELLITE,"2024/01/15 13:50:27"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",QLDN,226.962,0.6,SATELLITE,"2024/01/15 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",QLDS,1460.421,0.6,SATELLITE,"2024/01/15 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",SA1,1861.073,0.6,SATELLITE,"2024/01/15 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",TAS1,171.139,0.6,SATELLITE,"2024/01/15 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",TASN,77.86,0.6,SATELLITE,"2024/01/15 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",TASS,93.279,0.6,SATELLITE,"2024/01/15 13:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/15 13:30:00",VIC1,2854.955,0.6,SATELLITE,"2024/01/15 13:50:28"
C,"END OF REPORT",13
